p_initial,p_final,e_loss,x_sigma,dir_sigma,e_sigma
467.735,467.083,0.652475,0.126145,8.35648e-05,0.0165043
470.977,470.322,0.655002,0.125277,8.29894e-05,0.0165085
474.242,473.584,0.657548,0.124414,8.24179e-05,0.0165128
477.529,476.869,0.660112,0.123557,8.18504e-05,0.0165172
480.839,480.177,0.662695,0.122707,8.12868e-05,0.0165217
484.172,483.507,0.665297,0.121862,8.07271e-05,0.0165264
487.528,486.861,0.667917,0.121023,8.01712e-05,0.0165311
490.908,490.237,0.670557,0.120189,7.96191e-05,0.016536
494.311,493.637,0.673216,0.119362,7.90708e-05,0.0165411
497.737,497.061,0.675894,0.11854,7.85263e-05,0.0165462
501.187,500.509,0.678591,0.117724,7.79856e-05,0.0165515
504.661,503.98,0.681308,0.116913,7.74486e-05,0.016557
508.159,507.475,0.684045,0.116108,7.69153e-05,0.0165626
511.682,510.995,0.686802,0.115308,7.63856e-05,0.0165683
515.229,514.539,0.689578,0.114514,7.58597e-05,0.0165742
518.8,518.108,0.692375,0.113726,7.53373e-05,0.0165802
522.396,521.701,0.695192,0.112943,7.48185e-05,0.0165865
526.017,525.319,0.69803,0.112165,7.43033e-05,0.0165928
529.663,528.963,0.700888,0.111393,7.37917e-05,0.0165994
533.335,532.631,0.703766,0.110626,7.32836e-05,0.0166061
537.032,536.325,0.706666,0.109864,7.2779e-05,0.016613
540.754,540.045,0.709586,0.109108,7.22778e-05,0.0166201
544.503,543.79,0.712528,0.108357,7.17801e-05,0.0166274
548.277,547.561,0.71549,0.10761,7.12858e-05,0.0166349
552.077,551.359,0.718475,0.10687,7.0795e-05,0.0166426
555.904,555.183,0.72148,0.106134,7.03075e-05,0.0166505
559.758,559.033,0.724508,0.105403,6.98234e-05,0.0166586
563.638,562.91,0.727557,0.104677,6.93426e-05,0.0166669
567.545,566.814,0.730628,0.103956,6.88652e-05,0.0166755
571.479,570.745,0.733721,0.103241,6.83909e-05,0.0166842
575.44,574.703,0.736837,0.10253,6.792e-05,0.0166933
579.429,578.689,0.739975,0.101824,6.74523e-05,0.0167025
583.445,582.702,0.743136,0.101123,6.69879e-05,0.016712
587.489,586.743,0.746319,0.100426,6.65266e-05,0.0167218
591.562,590.812,0.749525,0.099735,6.60686e-05,0.0167319
595.662,594.909,0.752754,0.0990483,6.56136e-05,0.0167422
599.791,599.035,0.756006,0.0983663,6.51618e-05,0.0167528
603.949,603.189,0.759282,0.0976891,6.47132e-05,0.0167636
608.135,607.372,0.762581,0.0970165,6.42676e-05,0.0167748
612.35,611.584,0.765903,0.0963485,6.3825e-05,0.0167863
616.595,615.826,0.769249,0.0956851,6.33855e-05,0.016798
620.869,620.096,0.772619,0.0950263,6.29491e-05,0.0168101
625.173,624.397,0.776014,0.094372,6.25157e-05,0.0168226
629.506,628.727,0.779432,0.0937222,6.20852e-05,0.0168353
633.87,633.087,0.782875,0.0930769,6.16578e-05,0.0168484
638.263,637.477,0.786342,0.0924361,6.12332e-05,0.0168619
642.688,641.898,0.789833,0.0917996,6.08116e-05,0.0168757
647.143,646.349,0.79335,0.0911676,6.03929e-05,0.0168899
651.628,650.832,0.796891,0.0905399,5.9977e-05,0.0169044
656.145,655.345,0.800458,0.0899165,5.9564e-05,0.0169194
660.693,659.889,0.80405,0.0892974,5.91539e-05,0.0169348
665.273,664.465,0.807667,0.0886826,5.87466e-05,0.0169506
669.885,669.073,0.811309,0.088072,5.83421e-05,0.0169668
674.528,673.713,0.814978,0.0874656,5.79404e-05,0.0169834
679.204,678.385,0.818672,0.0868634,5.75415e-05,0.0170005
683.912,683.089,0.822392,0.0862653,5.71453e-05,0.017018
688.652,687.826,0.826138,0.0856714,5.67518e-05,0.017036
693.426,692.596,0.82991,0.0850815,5.6361e-05,0.0170545
698.232,697.399,0.833709,0.0844957,5.5973e-05,0.0170735
703.072,702.235,0.837534,0.083914,5.55876e-05,0.017093
707.946,707.104,0.841386,0.0833362,5.52048e-05,0.017113
712.853,712.008,0.845265,0.0827624,5.48247e-05,0.0171335
717.794,716.945,0.849171,0.0821926,5.44473e-05,0.0171546
722.77,721.917,0.853104,0.0816267,5.40724e-05,0.0171763
727.78,726.923,0.857064,0.0810647,5.37001e-05,0.0171985
732.825,731.963,0.861052,0.0805066,5.33303e-05,0.0172213
737.904,737.039,0.865067,0.0799523,5.29631e-05,0.0172448
743.019,742.15,0.86911,0.0794018,5.25984e-05,0.0172688
748.17,747.296,0.87318,0.0788551,5.22363e-05,0.0172935
753.356,752.478,0.877279,0.0783122,5.18766e-05,0.0173188
758.578,757.696,0.881406,0.077773,5.15195e-05,0.0173448
763.836,762.95,0.88556,0.0772376,5.11647e-05,0.0173715
769.13,768.241,0.889744,0.0767057,5.08124e-05,0.0173989
774.462,773.568,0.893956,0.0761777,5.04626e-05,0.017427
779.83,778.932,0.898196,0.0756532,5.01151e-05,0.0174559
785.236,784.333,0.902465,0.0751323,4.97701e-05,0.0174855
790.679,789.772,0.906763,0.074615,4.94274e-05,0.0175159
796.159,795.248,0.91109,0.0741013,4.90871e-05,0.017547
801.678,800.763,0.915447,0.0735911,4.87491e-05,0.017579
807.235,806.315,0.919832,0.0730844,4.84135e-05,0.0176118
812.831,811.906,0.924247,0.0725813,4.80801e-05,0.0176455
818.465,817.536,0.928692,0.0720816,4.77491e-05,0.01768
824.138,823.205,0.933166,0.0715853,4.74203e-05,0.0177155
829.851,828.913,0.93767,0.0710924,4.70938e-05,0.0177519
835.603,834.661,0.942203,0.070603,4.67696e-05,0.0177891
841.395,840.448,0.946767,0.0701168,4.64476e-05,0.0178274
847.227,846.276,0.951361,0.0696341,4.61278e-05,0.0178667
853.1,852.144,0.955985,0.0691547,4.58102e-05,0.0179069
859.014,858.053,0.960639,0.0686786,4.54948e-05,0.0179482
864.968,864.003,0.965324,0.0682057,4.51815e-05,0.0179905
870.964,869.994,0.970039,0.0677361,4.48704e-05,0.018034
877.001,876.026,0.974785,0.0672698,4.45615e-05,0.0180785
883.08,882.1,0.979562,0.0668066,4.42547e-05,0.0181241
889.201,888.217,0.984369,0.0663467,4.395e-05,0.0181709
895.365,894.376,0.989208,0.0658899,4.36474e-05,0.0182189
901.571,900.577,0.994077,0.0654362,4.33469e-05,0.0182682
907.821,906.822,0.998977,0.0649857,4.30484e-05,0.0183186
914.113,913.109,1.00391,0.0645383,4.2752e-05,0.0183703
920.45,919.441,1.00887,0.064094,4.24577e-05,0.0184233
926.83,925.816,1.01387,0.0636527,4.21654e-05,0.0184777
933.254,932.235,1.01889,0.0632145,4.18751e-05,0.0185334
939.723,938.699,1.02395,0.0627792,4.15867e-05,0.0185905
946.237,945.208,1.02904,0.062347,4.13004e-05,0.0186489
952.796,951.762,1.03416,0.0619178,4.10161e-05,0.0187089
959.401,958.361,1.03931,0.0614915,4.07337e-05,0.0187703
966.051,965.006,1.04449,0.0610681,4.04532e-05,0.0188332
972.747,971.698,1.04971,0.0606477,4.01747e-05,0.0188977
979.49,978.435,1.05495,0.0602301,3.98981e-05,0.0189637
986.279,985.219,1.06023,0.0598154,3.96234e-05,0.0190314
993.116,992.051,1.06554,0.0594036,3.93506e-05,0.0191007
