p_initial,p_final,e_loss,x_sigma,dir_sigma,e_sigma
347.536,347.499,0.0367527,0.0433311,2.88874e-05,0.00154011
349.945,349.908,0.0368988,0.0430328,2.86885e-05,0.00155331
352.371,352.334,0.037046,0.0427366,2.8491e-05,0.00156677
354.813,354.776,0.0371943,0.0424424,2.82949e-05,0.00158049
357.273,357.235,0.0373437,0.0421502,2.81001e-05,0.00159447
359.749,359.712,0.0374941,0.0418601,2.79066e-05,0.00160872
362.243,362.205,0.0376457,0.0415719,2.77145e-05,0.00162323
364.754,364.716,0.0377984,0.0412857,2.75237e-05,0.00163802
367.282,367.244,0.0379521,0.0410015,2.73343e-05,0.00165308
369.828,369.79,0.038107,0.0407192,2.71461e-05,0.00166843
372.392,372.353,0.0382631,0.0404389,2.69592e-05,0.00168405
374.973,374.935,0.0384203,0.0401605,2.67736e-05,0.00169997
377.572,377.534,0.0385786,0.0398841,2.65893e-05,0.00171618
380.189,380.151,0.0387381,0.0396095,2.64063e-05,0.00173268
382.825,382.786,0.0388987,0.0393368,2.62245e-05,0.00174949
385.478,385.439,0.0390606,0.039066,2.6044e-05,0.00176659
388.15,388.111,0.0392236,0.0387971,2.58647e-05,0.00178401
390.841,390.802,0.0393878,0.03853,2.56866e-05,0.00180174
393.55,393.511,0.0395532,0.0382648,2.55098e-05,0.00181978
396.278,396.238,0.0397198,0.0380013,2.53342e-05,0.00183815
399.025,398.985,0.0398877,0.0377397,2.51598e-05,0.00185684
401.791,401.751,0.0400568,0.0374799,2.49866e-05,0.00187586
404.576,404.536,0.0402271,0.0372219,2.48146e-05,0.00189522
407.38,407.34,0.0403986,0.0369657,2.46437e-05,0.00191491
410.204,410.164,0.0405715,0.0367112,2.44741e-05,0.00193495
413.048,413.007,0.0407456,0.0364585,2.43056e-05,0.00195533
415.911,415.87,0.0409209,0.0362075,2.41383e-05,0.00197607
418.794,418.752,0.0410976,0.0359582,2.39721e-05,0.00199716
421.697,421.655,0.0412755,0.0357107,2.38071e-05,0.00201861
424.62,424.578,0.0414548,0.0354649,2.36432e-05,0.00204043
427.563,427.521,0.0416353,0.0352207,2.34804e-05,0.00206262
430.527,430.485,0.0418172,0.0349783,2.33188e-05,0.00208519
433.511,433.469,0.0420004,0.0347375,2.31583e-05,0.00210813
436.516,436.474,0.042185,0.0344983,2.29988e-05,0.00213146
439.542,439.499,0.0423709,0.0342608,2.28405e-05,0.00215519
442.588,442.546,0.0425582,0.034025,2.26833e-05,0.0021793
445.656,445.614,0.0427469,0.0337908,2.25271e-05,0.00220382
448.745,448.702,0.0429369,0.0335581,2.2372e-05,0.00222874
451.856,451.813,0.0431283,0.0333271,2.2218e-05,0.00225408
454.988,454.945,0.0433212,0.0330977,2.20651e-05,0.00227983
458.142,458.098,0.0435154,0.0328699,2.19132e-05,0.002306
461.318,461.274,0.0437111,0.0326436,2.17623e-05,0.0023326
464.515,464.471,0.0439082,0.0324189,2.16125e-05,0.00235963
467.735,467.691,0.0441067,0.0321957,2.14637e-05,0.0023871
470.977,470.933,0.0443067,0.031974,2.1316e-05,0.00241502
474.242,474.197,0.0445082,0.0317539,2.11692e-05,0.00244338
477.529,477.485,0.0447111,0.0315353,2.10235e-05,0.0024722
480.839,480.794,0.0449155,0.0313183,2.08788e-05,0.00250148
484.172,484.127,0.0451215,0.0311027,2.07351e-05,0.00253123
487.528,487.483,0.0453289,0.0308885,2.05923e-05,0.00256145
490.908,490.862,0.0455378,0.0306759,2.04506e-05,0.00259215
494.311,494.265,0.0457483,0.0304647,2.03098e-05,0.00262334
497.737,497.691,0.0459603,0.030255,2.017e-05,0.00265502
501.187,501.141,0.0461739,0.0300467,2.00311e-05,0.0026872
504.661,504.615,0.046389,0.0298399,1.98932e-05,0.00271988
508.159,508.113,0.0466057,0.0296345,1.97563e-05,0.00275307
511.682,511.635,0.046824,0.0294305,1.96203e-05,0.00278678
515.229,515.182,0.0470438,0.0292279,1.94852e-05,0.00282102
518.8,518.753,0.0472653,0.0290267,1.93511e-05,0.00285578
522.396,522.349,0.0474884,0.0288268,1.92178e-05,0.00289109
526.017,525.97,0.0477131,0.0286284,1.90856e-05,0.00292694
529.663,529.616,0.0479394,0.0284313,1.89542e-05,0.00296334
533.335,533.287,0.0481674,0.0282356,1.88237e-05,0.0030003
537.032,536.983,0.0483971,0.0280412,1.86941e-05,0.00303783
540.754,540.706,0.0486284,0.0278482,1.85654e-05,0.00307594
544.503,544.454,0.0488614,0.0276565,1.84376e-05,0.00311462
548.277,548.228,0.0490961,0.0274661,1.83107e-05,0.00315389
552.077,552.028,0.0493326,0.027277,1.81846e-05,0.00319376
555.904,555.855,0.0495707,0.0270892,1.80594e-05,0.00323424
559.758,559.708,0.0498105,0.0269027,1.79351e-05,0.00327533
563.638,563.588,0.0500521,0.0267175,1.78117e-05,0.00331704
567.545,567.494,0.0502955,0.0265336,1.7689e-05,0.00335937
571.479,571.428,0.0505406,0.026351,1.75673e-05,0.00340235
575.44,575.389,0.0507875,0.0261696,1.74463e-05,0.00344597
579.429,579.378,0.0510362,0.0259894,1.73262e-05,0.00349024
583.445,583.394,0.0512866,0.0258105,1.7207e-05,0.00353518
587.489,587.438,0.0515389,0.0256328,1.70885e-05,0.00358079
591.562,591.51,0.051793,0.0254564,1.69709e-05,0.00362707
595.662,595.61,0.0520489,0.0252811,1.6854e-05,0.00367405
599.791,599.739,0.0523067,0.0251071,1.6738e-05,0.00372173
603.949,603.896,0.0525663,0.0249342,1.66228e-05,0.00377011
608.135,608.082,0.0528278,0.0247626,1.65084e-05,0.00381921
612.35,612.297,0.0530912,0.0245921,1.63947e-05,0.00386903
616.595,616.542,0.0533565,0.0244228,1.62819e-05,0.00391959
620.869,620.815,0.0536237,0.0242547,1.61698e-05,0.0039709
625.173,625.119,0.0538928,0.0240877,1.60585e-05,0.00402296
629.506,629.452,0.0541638,0.0239219,1.59479e-05,0.00407579
633.87,633.815,0.0544367,0.0237572,1.58381e-05,0.00412939
638.263,638.209,0.0547117,0.0235937,1.57291e-05,0.00418378
642.688,642.633,0.0549885,0.0234313,1.56208e-05,0.00423896
647.143,647.087,0.0552674,0.02327,1.55133e-05,0.00429495
651.628,651.573,0.0555482,0.0231098,1.54065e-05,0.00435176
656.145,656.089,0.055831,0.0229507,1.53004e-05,0.0044094
660.693,660.637,0.0561159,0.0227927,1.51951e-05,0.00446788
665.273,665.217,0.0564027,0.0226358,1.50905e-05,0.00452721
669.885,669.828,0.0566916,0.02248,1.49866e-05,0.0045874
674.528,674.471,0.0569826,0.0223252,1.48834e-05,0.00464846
679.204,679.146,0.0572756,0.0221715,1.4781e-05,0.00471042
683.912,683.854,0.0575706,0.0220189,1.46792e-05,0.00477326
688.652,688.594,0.0578678,0.0218673,1.45782e-05,0.00483702
693.426,693.368,0.058167,0.0217168,1.44778e-05,0.0049017
698.232,698.174,0.0584684,0.0215673,1.43782e-05,0.00496732
703.072,703.014,0.0587718,0.0214188,1.42792e-05,0.00503388
707.946,707.887,0.0590774,0.0212714,1.41809e-05,0.0051014
712.853,712.794,0.0593851,0.0211249,1.40833e-05,0.00516989
717.794,717.735,0.059695,0.0209795,1.39863e-05,0.00523937
722.77,722.71,0.060007,0.0208351,1.389e-05,0.00530985
727.78,727.719,0.0603212,0.0206917,1.37944e-05,0.00538134
732.825,732.764,0.0606376,0.0205492,1.36994e-05,0.00545386
737.904,737.843,0.0609562,0.0204078,1.36051e-05,0.00552742
743.019,742.958,0.061277,0.0202673,1.35115e-05,0.00560203
748.17,748.108,0.0616,0.0201278,1.34185e-05,0.00567771
753.356,753.294,0.0619253,0.0199892,1.33261e-05,0.00575447
758.578,758.515,0.0622527,0.0198516,1.32344e-05,0.00583233
763.836,763.773,0.0625825,0.0197149,1.31433e-05,0.0059113
769.13,769.068,0.0629145,0.0195792,1.30528e-05,0.0059914
774.462,774.399,0.0632487,0.0194444,1.29629e-05,0.00607264
779.83,779.767,0.0635853,0.0193106,1.28737e-05,0.00615504
785.236,785.172,0.0639241,0.0191776,1.27851e-05,0.00623862
790.679,790.614,0.0642652,0.0190456,1.2697e-05,0.00632339
796.159,796.095,0.0646087,0.0189145,1.26096e-05,0.00640936
801.678,801.613,0.0649545,0.0187843,1.25228e-05,0.00649655
807.235,807.17,0.0653026,0.018655,1.24366e-05,0.00658499
812.831,812.765,0.065653,0.0185266,1.2351e-05,0.00667468
818.465,818.399,0.0660058,0.018399,1.2266e-05,0.00676564
824.138,824.072,0.066361,0.0182724,1.21816e-05,0.00685789
829.851,829.784,0.0667185,0.0181466,1.20977e-05,0.00695146
835.603,835.536,0.0670784,0.0180217,1.20144e-05,0.00704635
841.395,841.328,0.0674407,0.0178976,1.19317e-05,0.00714258
847.227,847.16,0.0678054,0.0177744,1.18496e-05,0.00724018
853.1,853.032,0.0681726,0.017652,1.1768e-05,0.00733916
859.014,858.945,0.0685421,0.0175305,1.1687e-05,0.00743954
864.968,864.899,0.068914,0.0174098,1.16065e-05,0.00754134
870.964,870.894,0.0692884,0.01729,1.15266e-05,0.00764457
877.001,876.931,0.0696653,0.017171,1.14473e-05,0.00774927
883.08,883.01,0.0700445,0.0170528,1.13685e-05,0.00785545
889.201,889.131,0.0704263,0.0169354,1.12902e-05,0.00796312
895.365,895.294,0.0708104,0.0168188,1.12125e-05,0.00807231
901.571,901.5,0.0711971,0.016703,1.11353e-05,0.00818305
907.821,907.749,0.0715862,0.016588,1.10587e-05,0.00829535
914.113,914.041,0.0719779,0.0164738,1.09825e-05,0.00840923
920.45,920.377,0.072372,0.0163604,1.09069e-05,0.00852471
926.83,926.757,0.0727686,0.0162478,1.08318e-05,0.00864182
933.254,933.181,0.0731677,0.016136,1.07573e-05,0.00876058
939.723,939.65,0.0735693,0.0160249,1.06832e-05,0.00888101
946.237,946.163,0.0739734,0.0159146,1.06097e-05,0.00900314
952.796,952.722,0.07438,0.015805,1.05366e-05,0.00912699
959.401,959.326,0.0747892,0.0156962,1.04641e-05,0.00925258
966.051,965.976,0.0752008,0.0155882,1.03921e-05,0.00937993
972.747,972.672,0.075615,0.0154808,1.03205e-05,0.00950907
979.49,979.414,0.0760317,0.0153743,1.02495e-05,0.00964003
986.279,986.203,0.076451,0.0152684,1.01789e-05,0.00977283
993.116,993.039,0.0768728,0.0151633,1.01089e-05,0.00990749
