p_initial,p_final,e_loss,x_sigma,dir_sigma,e_sigma
309.03,309.024,0.00530096,0.0158715,1.0581e-05,0.000968948
311.172,311.166,0.00531735,0.0157623,1.05082e-05,0.000982043
313.329,313.323,0.00533387,0.0156538,1.04358e-05,0.000995326
315.5,315.495,0.00535051,0.015546,1.0364e-05,0.0010088
317.687,317.682,0.00536726,0.015439,1.02926e-05,0.00102246
319.89,319.884,0.00538413,0.0153327,1.02218e-05,0.00103632
322.107,322.101,0.00540113,0.0152272,1.01514e-05,0.00105038
324.34,324.334,0.00541825,0.0151223,1.00815e-05,0.00106464
326.588,326.582,0.00543549,0.0150182,1.00121e-05,0.0010791
328.852,328.846,0.00545286,0.0149149,9.9432e-06,0.00109377
331.131,331.126,0.00547035,0.0148122,9.87475e-06,0.00110865
333.426,333.421,0.00548796,0.0147102,9.80677e-06,0.00112373
335.738,335.732,0.00550571,0.0146089,9.73926e-06,0.00113904
338.065,338.059,0.00552358,0.0145084,9.67222e-06,0.00115455
340.408,340.403,0.00554158,0.0144085,9.60564e-06,0.00117029
342.768,342.762,0.00555971,0.0143093,9.53951e-06,0.00118626
345.144,345.138,0.00557797,0.0142108,9.47384e-06,0.00120245
347.536,347.531,0.00559637,0.014113,9.40862e-06,0.00121886
349.945,349.94,0.00561489,0.0140158,9.34385e-06,0.00123552
352.371,352.365,0.00563355,0.0139194,9.27953e-06,0.0012524
354.813,354.808,0.00565235,0.0138235,9.21565e-06,0.00126953
357.273,357.267,0.00567128,0.0137284,9.15221e-06,0.0012869
359.749,359.744,0.00569035,0.0136339,9.08921e-06,0.00130451
362.243,362.237,0.00570955,0.01354,9.02664e-06,0.00132237
364.754,364.748,0.0057289,0.0134468,8.9645e-06,0.00134049
367.282,367.277,0.00574838,0.0133542,8.90279e-06,0.00135886
369.828,369.822,0.00576801,0.0132623,8.8415e-06,0.00137749
372.392,372.386,0.00578778,0.013171,8.78064e-06,0.00139638
374.973,374.967,0.00580769,0.0130803,8.72019e-06,0.00141554
377.572,377.566,0.00582774,0.0129903,8.66016e-06,0.00143497
380.189,380.184,0.00584795,0.0129009,8.60055e-06,0.00145467
382.825,382.819,0.00586829,0.0128121,8.54134e-06,0.00147466
385.478,385.472,0.00588879,0.0127239,8.48254e-06,0.00149492
388.15,388.144,0.00590943,0.0126363,8.42415e-06,0.00151547
390.841,390.835,0.00593023,0.0125493,8.36616e-06,0.0015363
393.55,393.544,0.00595117,0.0124629,8.30856e-06,0.00155743
396.278,396.272,0.00597227,0.0123771,8.25137e-06,0.00157886
399.025,399.019,0.00599352,0.0122919,8.19457e-06,0.00160059
401.791,401.785,0.00601492,0.0122073,8.13815e-06,0.00162262
404.576,404.57,0.00603648,0.0121233,8.08213e-06,0.00164497
407.38,407.374,0.0060582,0.0120398,8.0265e-06,0.00166763
410.204,410.198,0.00608007,0.0119569,7.97124e-06,0.0016906
413.048,413.041,0.00610211,0.0118746,7.91637e-06,0.0017139
415.911,415.904,0.0061243,0.0117929,7.86187e-06,0.00173753
418.794,418.787,0.00614666,0.0117117,7.80775e-06,0.00176148
421.697,421.69,0.00616917,0.0116311,7.754e-06,0.00178578
424.62,424.613,0.00619186,0.011551,7.70062e-06,0.00181041
427.563,427.557,0.0062147,0.0114715,7.64761e-06,0.00183539
430.527,430.52,0.00623771,0.0113925,7.59497e-06,0.00186072
433.511,433.505,0.00626089,0.0113141,7.54268e-06,0.00188641
436.516,436.51,0.00628424,0.0112362,7.49076e-06,0.00191245
439.542,439.535,0.00630776,0.0111588,7.43919e-06,0.00193887
442.588,442.582,0.00633145,0.011082,7.38798e-06,0.00196565
445.656,445.65,0.00635531,0.0110057,7.33712e-06,0.0019928
448.745,448.739,0.00637934,0.01093,7.28662e-06,0.00202034
451.856,451.85,0.00640355,0.0108547,7.23645e-06,0.00204826
454.988,454.982,0.00642794,0.01078,7.18664e-06,0.00207657
458.142,458.135,0.0064525,0.0107058,7.13717e-06,0.00210528
461.318,461.311,0.00647724,0.0106321,7.08803e-06,0.00213439
464.515,464.509,0.00650216,0.0105589,7.03924e-06,0.00216391
467.735,467.729,0.00652726,0.0104862,6.99078e-06,0.00219384
470.977,470.971,0.00655255,0.010414,6.94266e-06,0.00222419
474.242,474.235,0.00657802,0.0103424,6.89487e-06,0.00225497
477.529,477.523,0.00660367,0.0102712,6.8474e-06,0.00228617
480.839,480.833,0.00662951,0.0102004,6.80027e-06,0.00231781
484.172,484.166,0.00665554,0.0101302,6.75345e-06,0.0023499
487.528,487.522,0.00668176,0.0100605,6.70696e-06,0.00238243
490.908,490.901,0.00670816,0.00999124,6.66079e-06,0.00241542
494.311,494.304,0.00673476,0.00992246,6.61494e-06,0.00244886
497.737,497.73,0.00676155,0.00985416,6.5694e-06,0.00248278
501.187,501.18,0.00678854,0.00978632,6.52418e-06,0.00251717
504.661,504.654,0.00681572,0.00971895,6.47927e-06,0.00255204
508.159,508.153,0.0068431,0.00965205,6.43466e-06,0.0025874
511.682,511.675,0.00687068,0.0095856,6.39037e-06,0.00262325
515.229,515.222,0.00689846,0.00951962,6.34638e-06,0.0026596
518.8,518.793,0.00692644,0.00945409,6.30269e-06,0.00269646
522.396,522.389,0.00695462,0.009389,6.2593e-06,0.00273383
526.017,526.01,0.00698301,0.00932437,6.21621e-06,0.00277173
529.663,529.656,0.0070116,0.00926018,6.17342e-06,0.00281015
533.335,533.328,0.0070404,0.00919644,6.13092e-06,0.00284911
537.032,537.025,0.0070694,0.00913313,6.08872e-06,0.00288862
540.754,540.747,0.00709862,0.00907026,6.0468e-06,0.00292867
544.503,544.496,0.00712805,0.00900782,6.00518e-06,0.00296929
548.277,548.27,0.00715769,0.00894581,5.96384e-06,0.00301047
552.077,552.07,0.00718754,0.00888423,5.92278e-06,0.00305223
555.904,555.897,0.00721761,0.00882307,5.88201e-06,0.00309457
559.758,559.75,0.0072479,0.00876233,5.84152e-06,0.0031375
563.638,563.63,0.0072784,0.00870201,5.80131e-06,0.00318102
567.545,567.537,0.00730913,0.00864211,5.76137e-06,0.00322516
571.479,571.471,0.00734007,0.00858262,5.72171e-06,0.00326991
575.44,575.433,0.00737124,0.00852354,5.68232e-06,0.00331529
579.429,579.421,0.00740263,0.00846486,5.6432e-06,0.0033613
583.445,583.438,0.00743425,0.00840659,5.60436e-06,0.00340795
587.489,587.482,0.0074661,0.00834872,5.56578e-06,0.00345525
591.562,591.554,0.00749817,0.00829125,5.52746e-06,0.00350321
595.662,595.655,0.00753048,0.00823417,5.48941e-06,0.00355183
599.791,599.784,0.00756301,0.00817749,5.45162e-06,0.00360114
603.949,603.941,0.00759578,0.0081212,5.41409e-06,0.00365113
608.135,608.127,0.00762878,0.00806529,5.37682e-06,0.00370183
612.35,612.343,0.00766202,0.00800977,5.33981e-06,0.00375322
616.595,616.587,0.0076955,0.00795463,5.30305e-06,0.00380534
620.869,620.861,0.00772921,0.00789988,5.26655e-06,0.00385818
625.173,625.165,0.00776317,0.00784549,5.23029e-06,0.00391175
629.506,629.498,0.00779736,0.00779149,5.19429e-06,0.00396608
633.87,633.862,0.0078318,0.00773785,5.15853e-06,0.00402116
638.263,638.256,0.00786649,0.00768459,5.12302e-06,0.004077
642.688,642.68,0.00790142,0.00763169,5.08775e-06,0.00413363
647.143,647.135,0.0079366,0.00757915,5.05273e-06,0.00419104
651.628,651.62,0.00797203,0.00752698,5.01795e-06,0.00424926
656.145,656.137,0.00800771,0.00747516,4.9834e-06,0.00430829
660.693,660.685,0.00804364,0.0074237,4.9491e-06,0.00436813
665.273,665.265,0.00807983,0.0073726,4.91503e-06,0.00442882
669.885,669.876,0.00811627,0.00732185,4.88119e-06,0.00449034
674.528,674.52,0.00815297,0.00727145,4.84759e-06,0.00455273
679.204,679.195,0.00818992,0.00722139,4.81422e-06,0.00461598
683.912,683.903,0.00822714,0.00717168,4.78108e-06,0.00468011
688.652,688.644,0.00826461,0.00712231,4.74817e-06,0.00474514
693.426,693.418,0.00830235,0.00707328,4.71548e-06,0.00481108
698.232,698.224,0.00834035,0.00702459,4.68302e-06,0.00487793
703.072,703.064,0.00837862,0.00697623,4.65078e-06,0.00494571
707.946,707.937,0.00841716,0.00692821,4.61877e-06,0.00501444
712.853,712.845,0.00845596,0.00688052,4.58697e-06,0.00508412
717.794,717.786,0.00849503,0.00683315,4.55539e-06,0.00515478
722.77,722.761,0.00853438,0.00678612,4.52404e-06,0.00522641
727.78,727.771,0.008574,0.0067394,4.49289e-06,0.00529905
732.825,732.816,0.00861389,0.00669301,4.46196e-06,0.0053727
737.904,737.896,0.00865405,0.00664693,4.43125e-06,0.00544737
743.019,743.01,0.0086945,0.00660118,4.40074e-06,0.00552308
748.17,748.161,0.00873522,0.00655574,4.37045e-06,0.00559985
753.356,753.347,0.00877622,0.00651061,4.34036e-06,0.00567768
758.578,758.569,0.0088175,0.00646579,4.31048e-06,0.0057566
763.836,763.827,0.00885907,0.00642128,4.28081e-06,0.00583662
769.13,769.122,0.00890092,0.00637708,4.25134e-06,0.00591775
774.462,774.453,0.00894305,0.00633318,4.22208e-06,0.00600002
779.83,779.821,0.00898547,0.00628958,4.19301e-06,0.00608342
785.236,785.227,0.00902818,0.00624629,4.16415e-06,0.00616799
790.679,790.67,0.00907118,0.00620329,4.13548e-06,0.00625374
796.159,796.15,0.00911447,0.00616059,4.10701e-06,0.00634067
801.678,801.669,0.00915804,0.00611818,4.07874e-06,0.00642882
807.235,807.226,0.00920192,0.00607606,4.05066e-06,0.0065182
812.831,812.821,0.00924608,0.00603424,4.02278e-06,0.00660882
818.465,818.455,0.00929054,0.0059927,3.99509e-06,0.0067007
824.138,824.129,0.0093353,0.00595144,3.96758e-06,0.00679386
829.851,829.841,0.00938036,0.00591048,3.94027e-06,0.00688832
835.603,835.594,0.00942571,0.00586979,3.91315e-06,0.00698409
841.395,841.386,0.00947136,0.00582938,3.88621e-06,0.0070812
847.227,847.218,0.00951732,0.00578926,3.85946e-06,0.00717966
853.1,853.091,0.00956358,0.0057494,3.83289e-06,0.00727948
859.014,859.004,0.00961014,0.00570983,3.8065e-06,0.0073807
864.968,864.958,0.009657,0.00567052,3.7803e-06,0.00748333
870.964,870.954,0.00970417,0.00563149,3.75428e-06,0.00758738
877.001,876.991,0.00975165,0.00559272,3.72843e-06,0.00769288
883.08,883.07,0.00979943,0.00555422,3.70277e-06,0.00779985
889.201,889.191,0.00984752,0.00551599,3.67728e-06,0.00790831
895.365,895.355,0.00989592,0.00547802,3.65196e-06,0.00801828
901.571,901.561,0.00994463,0.00544031,3.62682e-06,0.00812978
907.821,907.811,0.00999365,0.00540286,3.60186e-06,0.00824283
914.113,914.103,0.010043,0.00536567,3.57706e-06,0.00835746
920.45,920.439,0.0100926,0.00532873,3.55244e-06,0.00847368
926.83,926.82,0.0101426,0.00529205,3.52798e-06,0.00859151
933.254,933.244,0.0101929,0.00525562,3.5037e-06,0.00871099
939.723,939.713,0.0102434,0.00521944,3.47958e-06,0.00883213
946.237,946.227,0.0102943,0.00518351,3.45562e-06,0.00895496
952.796,952.786,0.0103456,0.00514783,3.43184e-06,0.00907949
959.401,959.39,0.0103971,0.00511239,3.40821e-06,0.00920576
966.051,966.04,0.0104489,0.0050772,3.38475e-06,0.00933378
972.747,972.737,0.0105011,0.00504225,3.36145e-06,0.00946359
979.49,979.479,0.0105536,0.00500754,3.33831e-06,0.0095952
986.279,986.269,0.0106064,0.00497307,3.31533e-06,0.00972865
993.116,993.105,0.0106595,0.00493884,3.29251e-06,0.00986395
